0.195522	0.809551	0.932650	0.862770	0.877129	0.972017	0.072768	0.951097	0.933936	0.964710	0.666378	0.786111
0.168831	0.722271	0.967860	0.976539	0.813788	0.954212	0.123299	0.963367	0.886618	0.953000	0.736256	0.881479
0.215238	0.877963	0.843459	0.897991	0.877602	0.918581	0.243022	0.950495	0.941182	0.992314	0.838128	0.800374
0.069150	0.910707	0.978361	0.701520	0.655407	0.970323	0.842694	0.963867	0.838849	0.969277	0.844455	0.863767
0.231819	0.878719	0.970962	0.720698	0.906236	0.955022	0.810214	0.955934	0.828389	0.978597	0.883528	0.860316
0.147260	0.816399	0.983318	0.847811	0.923942	0.923981	0.617646	0.980413	0.930409	0.979979	0.757648	0.950162
0.102837	0.757146	0.979511	0.849509	0.883011	0.948763	0.151304	0.979917	0.773699	0.926997	0.880452	0.903365
0.078041	0.784503	0.980083	0.733644	0.903624	0.969176	0.626066	0.977812	0.933153	0.929175	0.852820	0.881356
0.080310	0.790806	0.985252	0.911158	0.751319	0.908359	0.079798	0.906569	0.730690	0.954769	0.778799	0.838975
0.122799	0.782488	0.934044	0.836656	0.960519	0.974680	0.882773	0.947799	0.819852	0.958067	0.796722	0.805579
0.370603	0.877479	0.912434	0.831657	0.914117	0.980051	0.866337	0.992682	0.820920	0.935543	0.805500	0.665056
0.117012	0.866594	0.929391	0.882098	0.964244	0.937907	0.327790	0.950140	0.759161	0.935456	0.859771	0.779076
0.216766	0.558542	0.987494	0.883386	0.975077	0.974800	0.362398	0.945488	0.617196	0.955560	0.871466	0.964316
0.235567	0.498137	0.968221	0.885190	0.974579	0.990028	0.679082	0.983665	0.760247	0.941099	0.897410	0.907157
0.114954	0.872565	0.943395	0.893521	0.946698	0.973551	0.438671	0.966589	0.872966	0.921325	0.731602	0.932933
0.068312	0.511749	0.761366	0.815485	0.967440	0.971819	0.118475	0.950099	0.763348	0.792922	0.801381	0.811186
0.120024	0.698558	0.879575	0.817942	0.982228	0.985872	0.139813	0.982957	0.891048	0.896111	0.710716	0.845577
0.108405	0.924073	0.945718	0.806368	0.989699	0.974807	0.407403	0.860539	0.832000	0.946052	0.671094	0.960045
0.066236	0.830122	0.710890	0.958931	0.976328	0.978248	0.702870	0.962395	0.720137	0.762693	0.899986	0.963095
0.034831	0.977673	0.776426	0.875786	0.943672	0.980944	0.305669	0.979849	0.640297	0.895629	0.325701	0.955029
0.063271	0.948200	0.982490	0.891749	0.980184	0.990830	0.718263	0.943264	0.923515	0.903798	0.826278	0.850875
0.231533	0.941665	0.920727	0.927384	0.987040	0.978897	0.261907	0.935763	0.919907	0.823141	0.809890	0.976358
0.066631	0.896180	0.936828	0.861786	0.983903	0.985271	0.913524	0.962463	0.908444	0.932093	0.892433	0.909712
0.042174	0.780245	0.803373	0.859003	0.993038	0.807587	0.930333	0.987147	0.882913	0.894858	0.853156	0.812971
0.132598	0.928274	0.859341	0.766323	0.991139	0.934991	0.945810	0.965678	0.901476	0.620949	0.873259	0.921643
0.329128	0.580486	0.863887	0.827691	0.994462	0.857843	0.820896	0.980401	0.898695	0.823408	0.587708	0.959519
0.194708	0.939239	0.924977	0.764531	0.976356	0.929898	0.888356	0.985103	0.961646	0.832668	0.863673	0.941174
0.182483	0.916263	0.943924	0.829438	0.964948	0.953279	0.932033	0.899705	0.920666	0.850521	0.809791	0.965085
0.362329	0.959868	0.968356	0.589854	0.934470	0.983260	0.825768	0.944647	0.907351	0.850905	0.831542	0.981836
0.136704	0.856973	0.714332	0.911546	0.982548	0.946134	0.733741	0.980067	0.970841	0.847618	0.943148	0.978980
0.036367	0.850891	0.908645	0.613262	0.959533	0.810736	0.673934	0.959130	0.900031	0.619145	0.583769	0.979352
0.132729	0.840005	0.970450	0.688062	0.934528	0.895125	0.397811	0.972455	0.942402	0.916229	0.877184	0.956968
0.443630	0.915334	0.939649	0.772689	0.918422	0.924268	0.188095	0.958502	0.697815	0.887324	0.862712	0.916087
0.207303	0.913663	0.928978	0.855642	0.920109	0.807244	0.425869	0.991701	0.842205	0.886941	0.869668	0.969013
0.262300	0.898015	0.832834	0.498178	0.960236	0.772336	0.552002	0.960027	0.974416	0.958200	0.942805	0.950451
0.122920	0.934380	0.784011	0.870524	0.980375	0.518129	0.185003	0.977897	0.780444	0.775815	0.940292	0.941975
0.277655	0.924095	0.901891	0.894056	0.994279	0.813371	0.778763	0.977309	0.943343	0.888055	0.916795	0.950974
0.390913	0.966581	0.971444	0.946088	0.936824	0.862701	0.249089	0.984599	0.956644	0.896422	0.907469	0.957357
0.107334	0.841361	0.802329	0.937092	0.952979	0.798592	0.711407	0.987003	0.979671	0.905904	0.927123	0.966460
0.193525	0.862786	0.732418	0.832116	0.968825	0.731991	0.543351	0.984439	0.981923	0.926522	0.910119	0.952095
0.117196	0.893342	0.666362	0.920211	0.986763	0.865864	0.797686	0.955204	0.957257	0.876300	0.878000	0.944921
0.138346	0.952690	0.642998	0.935998	0.933685	0.830806	0.960192	0.984118	0.988246	0.894066	0.867420	0.982090
0.230398	0.895923	0.842402	0.855580	0.975944	0.720152	0.964528	0.973607	0.986099	0.929948	0.859931	0.987054
0.437103	0.758709	0.944009	0.890189	0.982541	0.962673	0.732313	0.997285	0.990271	0.940524	0.721123	0.990527
0.190334	0.839922	0.918526	0.896865	0.957686	0.891383	0.850385	0.981452	0.928255	0.965333	0.889480	0.965545
0.330801	0.564065	0.878770	0.671080	0.994346	0.958339	0.913331	0.987080	0.933913	0.940702	0.652405	0.981467
0.098140	0.832244	0.888582	0.896136	0.983719	0.941547	0.813308	0.945023	0.992294	0.964825	0.875556	0.985256
0.384395	0.872683	0.974184	0.926543	0.945228	0.968106	0.728387	0.882012	0.984001	0.914830	0.945999	0.991149
0.159707	0.770943	0.938830	0.840323	0.974019	0.946106	0.873792	0.907075	0.929381	0.852496	0.839210	0.980476
0.537208	0.788425	0.772203	0.955187	0.983769	0.978874	0.739752	0.976714	0.900637	0.695785	0.847056	0.968492
0.117471	0.741662	0.925673	0.941258	0.975851	0.920238	0.832730	0.928605	0.879638	0.915124	0.888228	0.981042
0.445500	0.704041	0.937352	0.809476	0.930652	0.805709	0.723812	0.942742	0.946224	0.939342	0.850091	0.996467
0.468693	0.769713	0.944848	0.890186	0.927204	0.659670	0.619294	0.934612	0.937441	0.747967	0.801861	0.981828
0.576193	0.792515	0.932269	0.897571	0.976649	0.532935	0.809653	0.970804	0.765262	0.929206	0.873947	0.985827
0.488598	0.819425	0.979921	0.920113	0.978808	0.640407	0.683228	0.925144	0.973844	0.784771	0.804724	0.973994
0.393429	0.744336	0.947203	0.905718	0.970654	0.714333	0.848601	0.932155	0.977986	0.971026	0.816637	0.982269
0.331252	0.871071	0.943406	0.846796	0.983643	0.811927	0.406730	0.936600	0.988646	0.888423	0.808133	0.987708
0.685013	0.613104	0.931563	0.879838	0.951580	0.762250	0.634841	0.961879	0.953499	0.968727	0.827954	0.932066
0.464182	0.917425	0.941307	0.896357	0.958111	0.666004	0.547389	0.850262	0.973163	0.833127	0.867226	0.971869
0.223488	0.920117	0.964099	0.888793	0.963787	0.745663	0.451384	0.884311	0.980663	0.913922	0.860101	0.979600
0.336922	0.777712	0.906893	0.921384	0.949564	0.219866	0.564231	0.967215	0.982343	0.934233	0.851817	0.877716
0.504657	0.760553	0.909190	0.939733	0.900855	0.446068	0.904794	0.889749	0.946180	0.861823	0.805914	0.853521
0.368237	0.834403	0.952717	0.885314	0.952028	0.809946	0.154778	0.626711	0.944262	0.913904	0.719423	0.968464
0.403734	0.860959	0.958959	0.970853	0.911209	0.729883	0.693599	0.681931	0.894707	0.944305	0.835880	0.964826
0.553435	0.697617	0.984918	0.938006	0.960679	0.669615	0.757477	0.155329	0.951144	0.976751	0.689146	0.951059
0.374202	0.608325	0.955120	0.967026	0.976954	0.866561	0.731763	0.711545	0.849636	0.952675	0.851371	0.976813
0.392826	0.501116	0.905593	0.986129	0.908967	0.926906	0.829607	0.951015	0.937850	0.914485	0.887622	0.984951
0.336237	0.378737	0.935985	0.944814	0.914185	0.764761	0.656232	0.560704	0.957525	0.963930	0.857089	0.974939
0.231820	0.472259	0.957714	0.973810	0.971240	0.857008	0.778258	0.792562	0.933756	0.966994	0.886385	0.902603
0.460880	0.456951	0.977524	0.981159	0.957586	0.568459	0.786236	0.574803	0.930421	0.950958	0.872894	0.952608
0.289035	0.821401	0.983959	0.975846	0.977169	0.562854	0.215250	0.355722	0.912110	0.953644	0.850356	0.927200
0.337978	0.440950	0.951626	0.955760	0.954883	0.513395	0.700241	0.002831	0.886904	0.975524	0.855436	0.943358
0.083790	0.480548	0.983436	0.944062	0.913817	0.891835	0.610466	0.465928	0.956799	0.942979	0.788453	0.908567
0.145521	0.804280	0.971770	0.960650	0.961736	0.919921	0.888067	0.202159	0.941820	0.912239	0.842858	0.927808
0.056127	0.659024	0.965714	0.980823	0.941937	0.928127	0.808447	0.540009	0.781397	0.970828	0.880531	0.959095
0.073086	0.772359	0.991356	0.933331	0.908610	0.811872	0.616618	0.770060	0.878754	0.935986	0.703961	0.922211
0.232225	0.747188	0.993141	0.975039	0.927367	0.731569	0.834489	0.912842	0.874619	0.977200	0.844336	0.906577
0.196694	0.671965	0.993277	0.956436	0.922208	0.899649	0.815639	0.919156	0.916802	0.856187	0.736080	0.936922
0.139082	0.818511	0.964046	0.973796	0.933030	0.814558	0.813861	0.556956	0.914466	0.904521	0.762674	0.916513
0.122287	0.718747	0.984416	0.981144	0.964035	0.532488	0.950273	0.338548	0.945822	0.977754	0.784522	0.936272
0.099820	0.498720	0.970063	0.951070	0.962930	0.490272	0.920773	0.676886	0.977674	0.925730	0.943588	0.954338
0.162726	0.614306	0.993044	0.971705	0.970702	0.663531	0.886708	0.939187	0.956087	0.910766	0.816596	0.701651
0.122815	0.744543	0.983443	0.932382	0.984980	0.539014	0.939953	0.103647	0.942069	0.920686	0.875420	0.788726
0.176996	0.836184	0.996113	0.935439	0.981449	0.214356	0.872057	0.809469	0.917361	0.941530	0.841711	0.828526
0.126921	0.856832	0.998676	0.983418	0.931690	0.140594	0.920525	0.718926	0.935379	0.938278	0.699852	0.876640
0.065062	0.714910	0.985723	0.988816	0.873005	0.296569	0.901121	0.707997	0.907347	0.896840	0.882037	0.618260
0.097454	0.825701	0.981239	0.930018	0.987817	0.397319	0.962333	0.385468	0.888973	0.770851	0.647672	0.842529
0.303677	0.856756	0.958784	0.981068	0.934347	0.925637	0.957296	0.673198	0.909291	0.981745	0.850610	0.753719
0.238770	0.862125	0.929510	0.987140	0.969241	0.439222	0.935987	0.718324	0.931993	0.950824	0.799004	0.645543
0.118522	0.919542	0.967255	0.986301	0.981135	0.855070	0.968998	0.836045	0.923292	0.952565	0.910670	0.779656
0.216512	0.916329	0.996518	0.985555	0.936148	0.935128	0.963613	0.760110	0.908861	0.940978	0.884827	0.724371
0.161244	0.879119	0.994131	0.975353	0.988964	0.989406	0.974328	0.786931	0.863491	0.945343	0.862227	0.737297
0.195515	0.948349	0.981708	0.959792	0.913979	0.992112	0.948377	0.871477	0.937934	0.848156	0.852039	0.695527
0.203709	0.910011	0.943741	0.970947	0.936675	0.988842	0.903184	0.387226	0.963254	0.886034	0.839418	0.609843
0.318292	0.890358	0.762649	0.968293	0.957377	0.935324	0.955020	0.948445	0.924521	0.936040	0.799853	0.870202
0.365185	0.857181	0.965357	0.918902	0.952002	0.983738	0.964327	0.829131	0.845626	0.981647	0.857105	0.817496
0.105086	0.962560	0.996048	0.982350	0.971324	0.997062	0.941541	0.931030	0.793990	0.930372	0.945819	0.897992
0.328485	0.959232	0.989131	0.931154	0.878377	0.993923	0.963718	0.896436	0.845120	0.969483	0.846661	0.935932
0.079171	0.879382	0.993136	0.931838	0.920041	0.995203	0.946652	0.905375	0.833175	0.945219	0.778095	0.835846
0.220248	0.907761	0.994631	0.971426	0.939676	0.989747	0.926233	0.884237	0.891396	0.896750	0.868646	0.800752
0.195922	0.869660	0.956961	0.959278	0.971582	0.911910	0.911596	0.974261	0.906153	0.941146	0.935705	0.902968
0.414564	0.930782	0.913697	0.970550	0.946437	0.954686	0.931860	0.696357	0.852650	0.764798	0.910589	0.963826
0.348944	0.956014	0.928947	0.929893	0.988064	0.973237	0.898591	0.684874	0.705009	0.971301	0.762111	0.962507
0.298525	0.915914	0.993584	0.952282	0.978274	0.951238	0.952161	0.855023	0.870743	0.957445	0.791124	0.957103
0.270345	0.958923	0.996311	0.927587	0.988520	0.953427	0.968638	0.404428	0.726520	0.902755	0.856889	0.850047
0.159577	0.921642	0.940158	0.935153	0.961725	0.834190	0.901734	0.630143	0.929299	0.955284	0.934395	0.866982
0.282242	0.905428	0.996907	0.936429	0.980702	0.986900	0.927987	0.551848	0.816485	0.945411	0.675882	0.939038
0.199701	0.880921	0.989528	0.903467	0.968683	0.980301	0.953454	0.902943	0.858365	0.863765	0.723432	0.846262
0.206397	0.949901	0.970845	0.881713	0.980283	0.987575	0.939379	0.941188	0.976509	0.921858	0.863431	0.394462
0.091863	0.884731	0.994913	0.954766	0.988530	0.994793	0.936446	0.791320	0.973064	0.741279	0.763137	0.196508
0.321972	0.924986	0.993863	0.907347	0.986246	0.994704	0.895734	0.819489	0.885422	0.897873	0.597665	0.716342
0.075672	0.870810	0.990682	0.962240	0.991998	0.994460	0.968518	0.855761	0.976522	0.874803	0.909281	0.459930
0.152980	0.920365	0.988548	0.985368	0.972935	0.992276	0.940036	0.933029	0.862893	0.899432	0.754993	0.712415
0.588621	0.939301	0.996480	0.911762	0.990638	0.967080	0.989653	0.821349	0.947293	0.826081	0.864110	0.707219
0.251162	0.946539	0.979229	0.983723	0.980186	0.997059	0.977307	0.827748	0.821871	0.953730	0.813285	0.928888
0.521833	0.970448	0.992395	0.973791	0.943463	0.985906	0.946995	0.742990	0.736608	0.828957	0.801303	0.571095
0.536060	0.958529	0.970186	0.942030	0.965696	0.991045	0.927798	0.814232	0.775544	0.960602	0.877373	0.675449
0.092937	0.919217	0.986481	0.892099	0.956116	0.987752	0.894002	0.911802	0.899166	0.908919	0.848543	0.406132
0.110029	0.974832	0.981672	0.923552	0.978824	0.979754	0.978418	0.698944	0.788065	0.938003	0.851724	0.816146
0.072173	0.904645	0.977338	0.903857	0.961249	0.992515	0.904713	0.670363	0.847759	0.819616	0.857880	0.595149
0.120296	0.918809	0.865632	0.880299	0.984892	0.882966	0.975698	0.765406	0.825367	0.942312	0.620826	0.460918
0.106817	0.971178	0.960896	0.817176	0.955722	0.984477	0.974388	0.842575	0.985546	0.950756	0.726681	0.973101
0.288384	0.880822	0.950931	0.808680	0.975094	0.970965	0.932656	0.790443	0.922822	0.900907	0.841344	0.568193
0.205030	0.941883	0.952607	0.944708	0.958044	0.970942	0.962005	0.601746	0.937361	0.891186	0.741124	0.856287
0.030433	0.860091	0.970187	0.882564	0.964129	0.987689	0.966906	0.830703	0.915349	0.867060	0.882047	0.881000
0.015573	0.720886	0.987308	0.954693	0.968548	0.974137	0.967697	0.740178	0.847326	0.956468	0.602618	0.853867
0.068266	0.859142	0.878308	0.942851	0.968103	0.979066	0.940733	0.188002	0.820879	0.637649	0.631646	0.793858
0.036202	0.894958	0.837043	0.976386	0.936086	0.978525	0.968307	0.799831	0.848263	0.963782	0.807061	0.817628
0.158955	0.930538	0.923069	0.973121	0.941864	0.996817	0.931115	0.069524	0.907624	0.937253	0.767652	0.663738
0.096632	0.896854	0.955678	0.950031	0.971956	0.988748	0.957996	0.125837	0.987491	0.961425	0.718749	0.656381
0.173506	0.828191	0.801589	0.897931	0.973304	0.953632	0.954033	0.354647	0.902278	0.739473	0.697953	0.324092
0.340041	0.826776	0.800472	0.988306	0.941105	0.978208	0.956042	0.728005	0.948255	0.933575	0.626395	0.780885
0.164513	0.814762	0.944391	0.945326	0.927782	0.985230	0.958314	0.850746	0.875244	0.976216	0.655367	0.853534
0.532928	0.567008	0.963491	0.907511	0.946473	0.952128	0.961932	0.825393	0.977073	0.987897	0.789348	0.782406
0.254546	0.905950	0.993097	0.828359	0.938495	0.981497	0.969226	0.834952	0.949868	0.943449	0.810100	0.804401
0.272673	0.797989	0.979499	0.643060	0.938062	0.991013	0.978486	0.799512	0.922700	0.931967	0.602791	0.502624
0.112188	0.909463	0.953381	0.613552	0.982619	0.977720	0.905271	0.679819	0.824968	0.973758	0.920255	0.828766
0.171904	0.853345	0.935204	0.780590	0.941262	0.803879	0.943260	0.660768	0.882087	0.910948	0.828593	0.686551
0.647202	0.916068	0.946682	0.817386	0.944397	0.968258	0.978717	0.556600	0.898155	0.982797	0.792575	0.674133
0.260999	0.878735	0.753980	0.872977	0.948306	0.972116	0.958430	0.905276	0.933504	0.908700	0.894361	0.849761
0.086223	0.910074	0.918397	0.917473	0.981003	0.942632	0.940013	0.931690	0.694480	0.959220	0.695359	0.675335
0.091817	0.861412	0.987807	0.867901	0.945122	0.966794	0.966673	0.784990	0.766779	0.978997	0.880010	0.686978
0.103300	0.931956	0.990518	0.941331	0.968126	0.958375	0.947272	0.743462	0.889843	0.911993	0.603563	0.765202
0.186621	0.490602	0.911915	0.853732	0.931002	0.918780	0.966329	0.630094	0.854794	0.967722	0.715922	0.873880
0.273972	0.707722	0.909936	0.907735	0.987469	0.976600	0.961668	0.434046	0.885227	0.994376	0.673196	0.486655
0.081488	0.907750	0.983051	0.793167	0.979504	0.939927	0.956746	0.612942	0.899707	0.994615	0.543084	0.689619
0.075309	0.850106	0.850035	0.763678	0.973052	0.955113	0.944109	0.632734	0.927319	0.987220	0.806886	0.283899
0.351739	0.975863	0.958528	0.869864	0.959686	0.907551	0.942821	0.297068	0.919523	0.958258	0.878847	0.472191
0.258057	0.994252	0.991279	0.894112	0.948422	0.959641	0.967109	0.624647	0.898491	0.958712	0.918894	0.211833
0.359052	0.974340	0.935873	0.938833	0.888085	0.988373	0.910149	0.362985	0.851544	0.980372	0.707113	0.789367
0.125947	0.933733	0.985617	0.735878	0.954026	0.987700	0.957497	0.370628	0.938751	0.913835	0.850850	0.585803
0.097854	0.873422	0.998044	0.982280	0.928648	0.986761	0.899637	0.720035	0.635788	0.980884	0.903304	0.438501
0.523040	0.929694	0.956982	0.899616	0.975968	0.989107	0.932654	0.536101	0.755379	0.934924	0.849247	0.518780
0.667098	0.791729	0.979109	0.922638	0.966566	0.972639	0.958383	0.419434	0.857521	0.967065	0.818422	0.515632
0.259657	0.805361	0.918263	0.879028	0.935659	0.970499	0.942703	0.832526	0.813879	0.934375	0.835828	0.420993
0.068819	0.820685	0.950013	0.903679	0.985856	0.933928	0.930150	0.473967	0.643412	0.970790	0.596580	0.317522
0.085824	0.916845	0.963929	0.975104	0.977026	0.978732	0.958003	0.691571	0.508066	0.976834	0.708272	0.408865
0.110578	0.890606	0.991511	0.940881	0.955890	0.907149	0.952059	0.676285	0.926509	0.982697	0.892672	0.881403
0.008467	0.930060	0.986802	0.918549	0.965150	0.959007	0.959396	0.577487	0.840062	0.979294	0.826750	0.842208
0.027165	0.959043	0.909901	0.946575	0.978792	0.895046	0.941302	0.668151	0.952395	0.967107	0.751829	0.969685
0.023248	0.847174	0.933536	0.890943	0.974224	0.944732	0.920493	0.287101	0.958662	0.947224	0.584818	0.880502
0.045215	0.768008	0.973409	0.925349	0.982888	0.971411	0.896712	0.240224	0.880076	0.951661	0.256469	0.605715
0.072491	0.862446	0.848611	0.810966	0.981271	0.919418	0.949589	0.288413	0.814883	0.986629	0.451573	0.817348
0.053354	0.928151	0.934235	0.864871	0.980426	0.879858	0.976044	0.168809	0.917447	0.869080	0.333765	0.591525
0.036726	0.927221	0.904480	0.922101	0.915205	0.982690	0.975545	0.173083	0.957675	0.945286	0.458282	0.648841
0.338895	0.850788	0.848932	0.679250	0.953885	0.975869	0.970919	0.099715	0.883526	0.981564	0.110388	0.785244
0.172088	0.842761	0.777958	0.798713	0.967609	0.973371	0.944004	0.211325	0.954608	0.923798	0.240970	0.651433
0.130143	0.503202	0.786398	0.919597	0.962878	0.887171	0.960259	0.344107	0.848110	0.978258	0.046033	0.824792
0.047788	0.871967	0.882160	0.775110	0.979628	0.963842	0.961561	0.431337	0.878767	0.875063	0.167736	0.842587
0.376936	0.912598	0.958815	0.821555	0.979036	0.967751	0.977540	0.647916	0.771987	0.964524	0.078881	0.810485
0.064445	0.897348	0.984436	0.893560	0.994604	0.954371	0.971848	0.430717	0.969212	0.967031	0.066167	0.909849
0.193442	0.874251	0.887821	0.759249	0.987439	0.978763	0.940312	0.816893	0.555571	0.962685	0.106023	0.843489
0.063826	0.918530	0.990479	0.828564	0.982666	0.933571	0.931747	0.805761	0.801672	0.792224	0.063956	0.895595
0.138185	0.795046	0.764957	0.930802	0.973470	0.972960	0.936190	0.538014	0.975806	0.913141	0.214464	0.931038
0.074202	0.746718	0.894141	0.970945	0.979911	0.938661	0.881604	0.493565	0.918753	0.978243	0.209519	0.888381
0.088102	0.849372	0.882557	0.965800	0.980938	0.942047	0.961022	0.348272	0.979255	0.976235	0.158275	0.778712
0.053292	0.830204	0.917719	0.919990	0.992361	0.939282	0.934886	0.839620	0.859416	0.990713	0.048008	0.645967
0.096938	0.940801	0.912287	0.914885	0.993892	0.968911	0.948571	0.553765	0.874591	0.955596	0.193356	0.918121
0.077513	0.790536	0.980267	0.857696	0.979117	0.951211	0.985040	0.591496	0.771328	0.948088	0.203456	0.630745
0.022900	0.772599	0.819455	0.918812	0.975510	0.921933	0.975931	0.365799	0.914352	0.961375	0.518340	0.854670
0.013667	0.723309	0.948419	0.952147	0.977394	0.907603	0.973730	0.395351	0.973762	0.968024	0.198615	0.640983
0.018238	0.769641	0.881288	0.779892	0.954762	0.937223	0.917171	0.590380	0.660342	0.977301	0.160202	0.478738
0.028911	0.761054	0.961872	0.895746	0.985593	0.917000	0.898055	0.615246	0.959511	0.978776	0.039304	0.505423
0.071237	0.790973	0.944492	0.947273	0.985640	0.972447	0.906963	0.908695	0.861813	0.849613	0.086418	0.794515
0.073443	0.895141	0.888003	0.912147	0.986125	0.952583	0.949176	0.560144	0.915217	0.862825	0.100242	0.461985
0.076830	0.857269	0.895383	0.874453	0.965979	0.943749	0.961759	0.734384	0.966746	0.963866	0.117951	0.281312
0.068507	0.929839	0.786264	0.902170	0.928154	0.923431	0.942585	0.828129	0.922123	0.981581	0.202689	0.620078
0.049781	0.940564	0.878901	0.896393	0.917187	0.889496	0.949318	0.845495	0.750851	0.976968	0.216523	0.590831
0.241944	0.805684	0.962363	0.906215	0.981091	0.983082	0.943609	0.423171	0.853378	0.956975	0.306000	0.109360
0.161776	0.889518	0.989719	0.901640	0.981009	0.974443	0.884884	0.811186	0.805495	0.930181	0.159613	0.221531
0.193547	0.655310	0.914258	0.977287	0.979183	0.992105	0.964868	0.842545	0.896751	0.909025	0.153604	0.479716
0.248161	0.807839	0.939780	0.857721	0.963276	0.996268	0.854405	0.707397	0.913182	0.877618	0.370701	0.300388
0.208866	0.826625	0.963692	0.795640	0.958611	0.996899	0.856114	0.714666	0.866583	0.917686	0.326643	0.314772
0.265968	0.714006	0.989068	0.908153	0.959805	0.991525	0.959604	0.394615	0.815128	0.950145	0.305131	0.355519
0.181680	0.744763	0.987326	0.905696	0.935321	0.976790	0.899686	0.577824	0.560610	0.975329	0.144784	0.686302
0.446630	0.899135	0.913968	0.868043	0.953942	0.967138	0.982922	0.283187	0.939388	0.972122	0.121295	0.576463
0.566953	0.945687	0.889164	0.938329	0.928078	0.956606	0.940313	0.390405	0.880080	0.983939	0.214822	0.435220
0.500755	0.906662	0.989151	0.836484	0.866875	0.991199	0.985607	0.587221	0.769351	0.980480	0.272351	0.390750
0.338063	0.826625	0.940275	0.691065	0.954230	0.992022	0.942572	0.771095	0.871544	0.977085	0.167749	0.361520
0.215964	0.801717	0.927132	0.782569	0.957768	0.985745	0.976168	0.832539	0.802557	0.930721	0.183608	0.651533
0.159328	0.897672	0.985419	0.913746	0.985574	0.993373	0.973365	0.872863	0.892848	0.929336	0.395369	0.705216
